AirTemp,ProcessTemp,RotSpeed,Torque,ToolWear,Index
-0.06290212829751295,-0.012176251504974419,-0.1446899419600915,-0.1997484716958118,-0.08013171852173616,8301
-0.06276544059055794,-0.011877263955412748,-0.14520963103056556,-0.19895043903122134,-0.08084573737236939,8302
-0.09189395651685298,-0.009876183311186466,-0.18269162684154192,-0.11964493660581825,-0.09554180870472802,8304
-0.06166383213156417,-0.03809170762938287,-0.10208423091494463,0.4490499816845851,-0.1268587229888226,8307
-0.06085827323504649,-0.015723257631052673,-0.13258344975415282,-0.20754527481371912,-0.08293825654615568,8309
-0.2619400193062267,-0.0033432355365263762,0.051828926560318324,-0.14612771963889792,-0.14006646405879303,8311
-0.07649023141089911,-0.011434726698264045,-0.160888134485517,-0.17445726319897217,-0.0763781561864738,8313
-0.06012515525590626,-0.009680287033585483,-0.1496851847844678,-0.19868765582177983,-0.08147022908438796,8314
-0.05699036851658309,-0.03106964866585558,-0.1318549143454845,-0.19613702461491356,-0.08359655583729138,8317
-0.08076034625988854,-0.03666592840409054,-0.13198501833997422,-0.14731947608737622,-0.10291774288879812,8320
-0.07307224908636657,-0.04328605283295366,-0.11044521672938842,-0.17034794880009,-0.10249704453132914,8321
-0.054321352823325564,-0.03147423351836255,-0.10749934475825926,-0.21348673285001185,-0.09286684803016798,8323
-0.07735938481310264,-0.03290596164811432,-0.10156705441891578,-0.16177009091523226,-0.12104602018476261,8324
-0.056256674434574105,-0.0334086553159167,-0.13172919949434697,-0.20074349660104668,-0.0775104861342434,8326
-0.055579884394223796,-0.03320962096155701,-0.13056151728262816,-0.19878848661668072,-0.08150900272503789,8330
-0.05632854077082485,-0.03273762993191514,-0.13084011959122924,-0.20230472237243857,-0.0774374993137197,8339
-0.054810733466630894,-0.031240450129240142,-0.13365364136073557,-0.20100968437310696,-0.07893400265041378,8344
-0.059440892463944836,-0.01806890711311797,-0.1373734264917229,-0.19911736792227142,-0.08564791798906965,8345
-0.05345042415263223,-0.03300910847320447,-0.10658288057483586,-0.221560787540388,-0.08504531123906679,8348
-0.05187878128150959,-0.030833757363923738,-0.14129589623943709,-0.21489264337944491,-0.04574743371581158,8351
-0.08095181979947641,-0.05177373461491046,-0.16727754720792495,-0.05179529430923482,-0.05785011604858028,8353
-0.07167714203367444,-0.04096838758558915,-0.09742022391395229,-0.1961744608630995,-0.06340829758381082,8354
-0.052705453671611044,-0.03501277377598791,-0.12809404855303932,-0.1962328271180231,-0.08760340886146621,8358
-0.06328437435345577,-0.03162931672351188,-0.11677987087248776,-0.19929504793886413,-0.08865990209180839,8361
-0.08731087303337519,-0.019257695001711487,-0.11457692740621042,-0.15671999221852817,-0.12178302432030104,8364
-0.056151541504920355,-0.013282942986270316,-0.14694096664565784,-0.2021331629667566,-0.08113989787652127,8366
-0.08123797984606734,-0.019790240891729545,-0.11839474059225207,-0.16639276346805737,-0.1138327871820204,8367
-0.05245187956770833,-0.02940768571168813,-0.1319487533054961,-0.19429931947996804,-0.09154087391526695,8371
-0.27090824009327014,-0.01061725542113674,0.017007305864812014,0.04279096184728958,-0.2279212841778194,8378
-0.06095834427491475,-0.016635127826768313,-0.14315212691916204,-0.19881924378432742,-0.08008366917495384,8381
-0.06099923316631973,-0.01290540567103968,-0.14316887799803446,-0.2000447431609374,-0.08253025198379556,8383
-0.05953537468017431,-0.010953257095517472,-0.1451092023762049,-0.20723686148646323,-0.07681381634176693,8389
-0.2128546211006251,-0.009963606733571394,-0.030751802448031478,0.041116112877964385,-0.23719459457586267,8390
-0.08911706759824915,-0.031013238892235843,0.16827338770073183,0.2604440925779029,-0.05323568576827658,8398
-0.05662852779498357,-0.029712279088716553,-0.13202361829513118,-0.21180850467541948,-0.06947558212587701,8405
-0.2057273897493758,-0.04933856294701136,0.08162263262393878,-0.21379396852039886,-0.11241122338728023,8407
-0.06649111319442975,-0.030642440051283953,-0.1418953987722043,-0.18628899350842926,-0.0743305664537804,8410
-0.07555336467850658,-0.03604654739752924,-0.10961358626102523,-0.16841903239145142,-0.11001598125161482,8413
-0.06088241955511349,-0.016747023825137944,-0.10455154547682426,-0.22162186118666172,-0.09584566193638933,8419
-0.06369854926488648,-0.0176824706767134,-0.13763787955556345,-0.1947326484006811,-0.08589696408228222,8421
-0.06071260281178042,-0.016685113951111386,-0.14139191001725193,-0.196120765884814,-0.08473811931516924,8426
-0.055752658411326754,-0.01576464511497554,-0.14560034207515346,-0.2033788761896586,-0.07915199018901255,8428
-0.05633559240344558,-0.016649589614851745,-0.13950749143208407,-0.2077021213078603,-0.07945371722188475,8429
-0.20112454067790364,-0.0036019207675778587,0.11891212505458412,-0.19778125191963125,-0.04605292366959701,8436
-0.0847653135601993,-0.02732521389599624,-0.07757707404327742,0.21418127313755236,0.12583781638179412,8437
-0.2319241529549649,-0.01071998438345832,0.08908612659100566,-0.105306079086202,-0.24078442214650686,8440
-0.06058550495566657,-0.018046188709433714,-0.1418400504242991,-0.20080011552473853,-0.07837665236598837,8445
-0.0706961048397306,0.0031912214659971547,-0.029801983127124575,-0.14953739063806176,-0.09280425484120751,8447
-0.06651918443031796,-0.01277614788955964,-0.1487322947066378,-0.1993276612663774,-0.0722932236872342,8450
-0.06095710446894559,-0.017884456417919935,-0.14048170259215545,-0.1964986691564427,-0.08382657934466302,8452
-0.278806930130974,0.0025768903372530615,0.09495040476128412,-0.11049922275393288,-0.207869654193756,8460
-0.07348169571370813,-0.013980911245097162,-0.15112807041287904,-0.18521833994236117,-0.07583949466608166,8462
-0.05784296187268595,-0.029671550320905543,-0.13241503435364183,-0.19769060749740236,-0.08202835793549208,8464
-0.05971387260491042,-0.01719796007814216,-0.13639940383749447,-0.20438643977518975,-0.08195083568438959,8465
-0.1692299176296775,-0.0733918534653769,-0.06325244730656303,0.1313459645031089,-0.20012025808161715,8469
-0.27468168173072693,-0.013013017440170605,0.10134272095770988,-0.2047829953430555,-0.10851353842388442,8471
-0.058008526623978075,-0.03204491191279119,-0.13625619866631797,-0.196679420619507,-0.07665945415753322,8472
-0.06876115266420557,-0.031901876820594796,-0.14308499403087602,-0.18246145472295042,-0.0734390337415015,8474
-0.056483279521594265,-0.03511179351057367,-0.1328060585797915,-0.19786318446262918,-0.07738419590553887,8476
-0.05871703287330999,-0.033256164974792744,-0.13159251963751822,-0.2002500295676715,-0.07583276492683513,8482
-0.05908821732274493,-0.03089890582410599,-0.1344631234063789,-0.1995126071308256,-0.07568565829607216,8483
-0.08100381120147518,-0.03726167306961406,-0.13334298416180326,-0.1519226471109905,-0.096117396436245,8485
-0.062034511113726605,-0.029717071559386063,-0.06899533047241475,-0.2529280124099936,-0.0859735864246066,8488
-0.058365060562845114,-0.028326573992393553,-0.13496833520190032,-0.19482386981903665,-0.08316467240395196,8496
-0.05840148275808264,-0.03552154184214442,-0.1291097972264619,-0.19356785032584758,-0.08304783982759092,8498
-0.058116017745411634,-0.03223976573684249,-0.13235715018616728,-0.19892452621935314,-0.07801105209235325,8499
-0.061341535756739465,-0.029526150213324817,-0.1338734526741122,-0.19661731350481926,-0.0782900598311321,8500
-0.05939592874439984,-0.03335080505821533,-0.13221817437742986,-0.19599747838459658,-0.07868612541548586,8501
-0.06258034196372252,-0.03372131330706618,-0.0825274819422555,-0.22139869022123312,-0.09942068454585067,8504
-0.06010779707868101,-0.03399222195307196,-0.13078618484053844,-0.19420824579908058,-0.08055406230875543,8505
-0.05841470809141701,-0.03172912278220188,-0.13240526955356366,-0.19491918924257315,-0.08218022231037192,8506
-0.058852445798806656,-0.03285242227443325,-0.1292046759725249,-0.1976701599593412,-0.08106880797502165,8507
-0.06785060354549118,-0.03108900469896995,-0.13732588395197323,-0.1871974181735939,-0.07618560161009907,8510
-0.05631467613859061,-0.03364823440823381,-0.12917225278444674,-0.19853390046298805,-0.08197944818586846,8513
-0.06099842306611197,-0.0363796701784461,-0.10228519009868076,-0.2513555614094216,-0.048629667227466596,8519
-0.07026925040234101,-0.036323969961096,-0.17468820391574613,-0.16260146801368855,-0.05576561968725404,8520
-0.07978929499466204,-0.03620201384167069,-0.15359758304916418,-0.14593552171499913,-0.0841240983796317,8524
-0.18614518670196642,-0.04771045186625968,0.031856330435025795,-0.144116158502755,-0.15353304534417148,8525
-0.07498921412793587,-0.038035885837719906,-0.1326532477520685,-0.15306045732043036,-0.10090970694197388,8531
-0.05362241243513702,-0.03194228031729358,-0.1319946378177506,-0.20279251362617357,-0.0792966677837723,8533
-0.07755002552888501,-0.038857622913346754,-0.11558616657932613,-0.16450467552930292,-0.10315002142926737,8536
-0.0552544878355937,-0.028961498126226354,-0.13825206458860875,-0.19888431275564397,-0.0782961486740546,8537
-0.05611853487102293,-0.03238706893430562,-0.13337350061202952,-0.20218883491109793,-0.07558057265167152,8539
-0.05536798392651191,-0.02822539728040203,-0.13809217697840676,-0.19982396963293672,-0.07813898416187007,8541
-0.23392620386223778,-0.058567874776298705,0.0976117415310494,-0.18884255334501493,-0.11592362152762534,8543
-0.060027752591615476,-0.03529611043900513,-0.13225427980622464,-0.19481938472135094,-0.07725098442193122,8549
-0.05897680757825692,-0.030924264409368803,-0.13144193775234667,-0.20066144307371883,-0.07764405916643655,8556
-0.08311128405465575,-0.036318186811162854,-0.11054529327932185,-0.17117672660470717,-0.09849702123028124,8560
-0.08507578812729769,-0.03239860471845205,-0.15174047065793622,-0.15281864856695476,-0.07761499990948775,8567
-0.0639562484281475,-0.027007942215359636,-0.1353037119086401,-0.1987395524291252,-0.07464105699885565,8569
-0.06494244488745331,-0.032642505946355545,-0.1276311457435869,-0.19162270459490494,-0.08280971080782708,8570
-0.07042554608124672,-0.028211503171807838,-0.12760608051912603,-0.18699800200795602,-0.08640738019999152,8572
-0.07128126645596042,-0.02322328109806635,-0.13473978258156338,-0.18760572526482105,-0.08279845657971663,8580
-0.14399501604518827,-0.026598293532686147,0.13427118322153592,0.395081903077735,-0.08840828870152158,8582
-0.07537725638335546,-0.02627438609237817,-0.10167498429327979,-0.20193522688344223,-0.0943866583276726,8583
-0.0712848939685913,-0.024360210589744507,-0.10676914595652763,-0.22705377342555552,-0.07018048803970812,8600
-0.11311296856777928,-0.06573501926212595,-0.07724208582988415,-0.24839945617906686,0.08484101785872843,8603
-0.11824759729106589,-0.06165476087281478,-0.14496941412557113,-0.21874833721614861,0.18897159752547185,8607
-0.08697125802016861,-0.02891929453270548,-0.14248051365386732,-0.14668388008430744,-0.09459356568907921,8611
-0.08821740111630941,-0.030857834411443293,-0.1001920205198354,-0.18675240989873493,-0.09362884603380539,8612
-0.11415696869097612,-0.04212403297347517,-0.06650775524618076,-0.16447274681200624,-0.10738700825748931,8615
-0.06926974420149846,-0.027506627694484823,-0.13495844897152326,-0.19542075320032337,-0.07249293791229808,8618
-0.0689046549069448,-0.028335681575090622,-0.1283402164282913,-0.1947614373798234,-0.0793065216899779,8619
-0.06776170879736823,-0.02526735404038664,-0.12522775765967342,-0.20062983384505167,-0.07576185763764832,8620
-0.07497969489495505,-0.025482385014943786,-0.09568989526440166,-0.21509686906601946,-0.08839966773980787,8622
-0.07084437367909814,-0.02481174335886747,-0.13408315988044914,-0.1872271459023536,-0.08268208915935961,8625
-0.261297047789081,-0.051146971710515625,0.09040107878417525,-0.11863866167548402,-0.15896690958922152,8633
-0.07276399949636651,-0.024387780596581983,-0.13528282495128435,-0.19144120240681425,-0.07577270452908082,8636
-0.07179473271976111,-0.028622890950274232,-0.1298114604989052,-0.1835227609693891,-0.08589666684179859,8638
-0.12507596805100038,-0.03736888540519799,-0.0908589773056168,-0.08463444736121664,-0.16171023385709585,8639
-0.07295801973014988,-0.023843969985210847,-0.1296094340224188,-0.1852313323821617,-0.0880057558601867,8642
-0.07166099639408773,-0.03086543657037481,-0.1284886539407447,-0.1845220360102173,-0.08411138906470335,8645
-0.07290788810055077,-0.02712466639796377,-0.1294006319824249,-0.1880634415577585,-0.08215188394143004,8647
-0.09267980235947801,-0.029847176366731905,-0.14913758973383695,-0.14128374690014278,-0.08670019661993872,8648
-0.25675920235821326,-0.050549378477593894,0.021466519997373465,0.034395281486888904,-0.21320173262858164,8649
-0.06991924852514039,-0.023466645166925995,-0.13522497054316698,-0.19355077151819092,-0.07748687622670382,8650
-0.07130341906298829,-0.02252293795813338,-0.12102426166300358,-0.20346874360747932,-0.08132914968852385,8652
-0.10060475700222304,-0.03534168246840605,-0.11659504234193198,-0.15359840668186017,-0.09350862348570768,8654
-0.21245798751156067,-0.03691999925319064,0.047997939262380704,-0.18232648801817944,-0.11594197645957739,8660
-0.08350888262733967,-0.02821055789492243,-0.0964449853201124,-0.2196917347671297,-0.07179235137062454,8666
-0.09567204465789567,-0.034000781128328786,-0.15047261566213843,-0.14152906627928688,-0.07797400425247814,8668
-0.07404353225502551,-0.032868789518690995,-0.1298597301589531,-0.18727710733169692,-0.07559935271576164,8670
-0.0741408603740832,-0.03159820727440033,-0.12888481628163187,-0.18589303449463984,-0.0791315935553726,8671
-0.0985404026966704,-0.028981413368919497,-0.1217268536637891,-0.15791370929738097,-0.07248613295336852,8677
-0.20276316207843836,-0.044981033003632785,0.08135696651399943,-0.2192126798798053,-0.11404860353224928,8682
-0.10231092672674888,-0.04111933690582533,-0.1997905752622078,-0.1788983045452549,0.04247063145991053,8688
-0.16220916676850905,-0.05706388094480904,0.04915976621237472,-0.3773711595756069,0.09283592909642271,8690
-0.06877750296143612,-0.02684427574516657,-0.12910115844354542,-0.19119610226083783,-0.08372947256914222,8693
-0.08339815071063414,-0.03048799706344681,-0.13874169407656595,-0.17519862280630732,-0.07182204732317327,8695
-0.10749362953360901,-0.06642923884798024,-0.07890379251209335,-0.1532678418514166,-0.0835540092350288,8698
-0.0793284250421728,-0.026590099442663225,-0.0981964805862399,-0.2052615474357352,-0.090271959473317,8704
-0.07131385081385831,-0.02555642508489488,-0.12773783675059233,-0.19881739464792042,-0.0762230046828624,8707
-0.25747371847809325,-0.05302251433075004,0.0975024954083042,-0.11130233052687895,-0.17535244405270906,8708
-0.07515229996092183,-0.029041318656780557,-0.1307365471465354,-0.18362624329231536,-0.08109210292357513,8709
-0.07803960231406752,-0.029159742349259762,-0.10002121384472833,-0.20055339582941226,-0.0918745576426609,8714
-0.23869863053674986,-0.04992342654266021,0.09361080511035018,-0.16150544799647168,-0.14313181201459613,8722
-0.07356199689234638,-0.030852600770813563,-0.1308783300233948,-0.18810896697292107,-0.07624661732065227,8723
-0.25987798040618526,-0.05473852260777375,0.08964445837524117,-0.12049452619628555,-0.1541819411451238,8729
-0.07279597663451552,-0.031377533039900866,-0.1302899027209048,-0.18991912468719346,-0.07526597489761337,8730
-0.07602963059552355,-0.027287524001053873,-0.09296657370918422,-0.22161945024723756,-0.08174533342712881,8734
-0.07228717676296417,-0.03136785480851212,-0.13022943940360057,-0.19111008681803843,-0.07465395418701261,8737
-0.0721910234932486,-0.03107629340309948,-0.12985965256152687,-0.19080980289666105,-0.075711739625592,8738
-0.07187000633606935,-0.030078297352640827,-0.1250724521949796,-0.18902006399895177,-0.08360769209748628,8742
-0.2386700575565209,-0.04416215107300459,0.07833430027677384,-0.17890193391365763,-0.11624866971371814,8743
-0.07130375723148333,-0.026691109440273787,-0.13432867413250438,-0.1880350890706589,-0.07928988210520749,8744
-0.08103850090017047,-0.027089725502502895,-0.06439052482317956,-0.2302412695693827,-0.09688849118489255,8748
-0.07860781043750993,-0.023987990533877384,-0.13018208990676688,-0.19183341259984402,-0.0750372085021295,8749
-0.07082549890402977,-0.02514701834053402,-0.1261519662812415,-0.20061436790124412,-0.0769096605530787,8751
-0.07337231222520595,-0.029059049539780262,-0.13320603624211222,-0.18839483739134874,-0.07561627658168114,8753
-0.2446186396074871,-0.048125757095848494,0.08399483233706022,-0.12356146086166511,-0.16733748675218685,8759
-0.09836427113436735,-0.0360279123935321,-0.11025560887755437,-0.15220951017052559,-0.1027912094041488,8760
-0.08109826704665067,-0.025996525101971486,-0.12915644948277383,-0.18567847788441555,-0.037718792464316045,8762
-0.2007510191427785,-0.05217265107870138,0.07769682427056289,-0.23905636922256074,-0.08536529680664856,8765
-0.21001185802434216,-0.04854702094233027,0.08877853658314021,-0.21041851388982036,-0.09444965570677413,8766
-0.07036103997360468,-0.03438454709480229,-0.15002234277965115,-0.20804658289699893,-0.03683399923507039,8771
-0.07675312724695774,-0.029715945138819564,-0.0947525746297046,-0.21420141519469144,-0.08422544976995477,8784
-0.07141993619026454,-0.02710320546158485,-0.13456484354423112,-0.19292941329401603,-0.07363111349003167,8787
-0.10771276488804006,-0.03313840071995652,-0.12899699372201429,-0.11570390293454763,-0.114096449715569,8792
-0.07134639863359649,-0.025985647247179697,-0.13586311427866254,-0.19037026045469804,-0.07608309136599112,8793
-0.07161381936892428,-0.023977804667922386,-0.13617470178632893,-0.19130798168530255,-0.07657420447164946,8796
-0.07114706717662535,-0.023280987056984174,-0.12550189429211878,-0.18997033612495354,-0.08974822732944646,8799
-0.07201634406684244,-0.030144063448027888,-0.12910594975258227,-0.186031878455392,-0.08235027625728367,8801
-0.07121277244195376,-0.028341924392690832,-0.1296051876980741,-0.2000262644118023,-0.07046236303560746,8802
-0.21095921736744444,-0.04707400510343665,-0.031167448586213096,-0.005902995438948044,-0.19454484548408443,8804
-0.10223032996881577,-0.038160284856174134,-0.12358774996371583,-0.14460244371331774,-0.09106770347810447,8808
-0.0720246553175307,-0.028918272638321224,-0.1298310835863564,-0.18485378376059655,-0.084020716677323,8811
-0.11467257055647545,-0.03486713204756783,0.026698215164711762,-0.28875878377417596,-0.08804824076661857,8812
-0.10039279459739057,-0.03295102737393076,-0.1182348038269586,-0.15908401588718138,-0.08898587029466729,8816
-0.09603370467921504,-0.03578826103731276,-0.15400688812570665,-0.13569310814259106,-0.07812654999530284,8826
-0.09118767736810413,-0.0327426939552693,-0.14846827692631753,-0.14613271497802077,-0.08111714875241642,8827
-0.07279143221180548,-0.02669415797789819,-0.1359899698883558,-0.1920623304277998,-0.07211062147426875,8831
-0.09413700751288878,-0.03495645764995444,-0.14619239139236143,-0.13782684190294722,-0.0865358135219761,8834
-0.22496335682218926,-0.05058110662601116,0.0707008318505218,-0.14497044286770455,-0.1498344375147429,8838
-0.06935677603731015,-0.02880631252609304,-0.1413884310327413,-0.2138215291182341,-0.0462754632657487,8842
-0.07004542912639525,-0.03340947708413911,-0.14828624092153628,-0.19996737670660122,-0.047939988141455954,8844
-0.19683623180839263,-0.08266110708826817,0.09779009531491546,0.21056745288978213,0.10649127871183728,8846
-0.08946724205727206,-0.038236585133771483,-0.10255791180361809,-0.1742530946367006,-0.08513367834876549,8848
-0.07084291611202954,-0.0334860415669119,-0.12837999381654802,-0.18535239799047296,-0.08158716249416555,8849
-0.07095472919540428,-0.035151518122521236,-0.12971298632215292,-0.18549244618896968,-0.07833683215107981,8851
-0.07127023233150566,-0.03089430348417385,-0.13162507587612016,-0.19393426513378445,-0.0719246351545438,8855
-0.06499091796086454,-0.026405326563436526,-0.13350232426762113,-0.19279090182228342,-0.08195904136592241,8863
-0.06286689138602107,-0.035404567691059805,-0.13367988787729898,-0.1940422429719355,-0.0736549220538125,8864
-0.1821513141618227,-0.04628030529921919,0.047884250104878345,-0.22348071901441144,-0.09562042360955181,8865
-0.2226434985056519,-0.05650102098011675,0.08381897888190941,-0.21452719112173696,-0.08979578025453071,8870
-0.06614945939174725,-0.033953999060841844,-0.1317493701618118,-0.19117945566925681,-0.07661622769647022,8872
-0.06595408915077715,-0.033717894791359136,-0.12983339728062876,-0.19327783594291384,-0.07686529481444895,8883
-0.06367629566134805,-0.03467351911235014,-0.12886772963454662,-0.19394827983652235,-0.07848268773536067,8884
-0.06744658687389654,-0.0329210741790869,-0.12992801470465365,-0.18926099610981012,-0.08009184011268064,8887
-0.07104200633408171,-0.02959570329759086,-0.12597384909744225,-0.20305284193249487,-0.06998411131851817,8892
-0.2373019611274081,-0.05427361708605306,0.09122460224195525,-0.19211334122466422,-0.10718419478395749,8893
-0.07084929660619993,-0.027147457854652265,-0.11872069605494989,-0.19416082748880328,-0.08877023397552283,8895
-0.0724251817302227,-0.02840958856716514,-0.13298213346297505,-0.1909032564579512,-0.07492835176181394,8896
-0.07137590110446312,-0.026199517902350825,-0.13145278579381955,-0.19261149033650996,-0.07800881684298458,8899
-0.09728870868313522,-0.035557463082092115,-0.11969569517508742,-0.1514186491344724,-0.09568799590534147,8901
-0.07960573812533418,-0.02820348066926448,-0.08885410841803733,-0.21792579056676287,-0.08505939420072976,8907
-0.07991110500930176,-0.027034346861261986,-0.13455804328875107,-0.1813422196164095,-0.07680279720440356,8908
-0.07374284206754811,-0.023859089040817644,-0.13550181979595738,-0.1906492486855628,-0.07589551239024185,8911
-0.0929471122250177,-0.03295356931881375,-0.15430831193624775,-0.13478336927375884,-0.08465614922629078,8914
-0.07952724382479259,-0.023631103903970167,-0.10651387462385131,-0.29423385031255556,0.03425756068504389,8925
-0.15705852384567223,-0.07103534941103407,-0.2061903203124334,0.022873864648304584,0.1267618169407085,8926
-0.06939831569875615,-0.023152959700646344,-0.12757043372211474,-0.20031530206152545,-0.07921150079708522,8933
-0.06696380632417424,-0.0201853099915035,-0.12801816564542431,-0.18121054854247284,-0.10327068147655312,8934
-0.09410758409879616,-0.033792884892881375,-0.10618600565092783,-0.17643837020697298,-0.0791236671305498,8939
-0.06976214242126616,-0.02204140977803936,-0.1249487349530894,-0.18438488249546992,-0.09851134233226312,8944
-0.1029255725907274,-0.0342884279416319,-0.10596915205996368,-0.15578973728059944,-0.10067562210720607,8950
-0.2576825354712467,-0.044225547062178794,0.08835265508118972,-0.13095449174388524,-0.15513859278400602,8957
-0.068879590022712,-0.022610423153256176,-0.13433616022704495,-0.19148025116442924,-0.08234208741268587,8962
-0.08613735997241569,-0.02628277136933172,-0.13859212699722248,-0.17320839509697145,-0.07542785854418681,8964
-0.0717525618672083,-0.020873713463836797,-0.13143838413469192,-0.194545794807569,-0.08103805770682172,8967
-0.07050698357820306,-0.017670189268522377,-0.1259469994560249,-0.1811998046135107,-0.10432453506386605,8971
-0.07797332615141385,-0.02759983781566474,-0.12607731524260846,-0.20202977972615074,-0.0659682530442898,8974
-0.0767294843119398,-0.027414299121788218,-0.1328847599230716,-0.1878885401604105,-0.07473142846291696,8975
-0.0789041678738431,-0.025870141055511157,-0.12900423126238553,-0.18612124298983831,-0.07974872879854845,8976
-0.24773125639604912,-0.05372131588899209,0.08456215083210453,-0.1773990425280658,-0.10535904799912409,8979
-0.07072421301744385,-0.02271637766328314,-0.12767645152337315,-0.19395403390145752,-0.08457743587457008,8981
-0.2080729917267415,-0.04147304211734043,0.048847134474764076,-0.19105248957116758,-0.10789712303964043,8983
-0.0707212920563812,-0.020741547775202315,-0.12938030139046985,-0.20230512678772816,-0.0765002439703459,8985
-0.08034358821570538,-0.026003721657660104,-0.1068224723620095,-0.2050610244941864,-0.08141770525056723,8986
-0.0689753563822769,-0.022956050527603755,-0.13047688422134338,-0.19300927240063515,-0.08423094844826867,8991
-0.07297103111417777,-0.02440226648003909,-0.13274695803627087,-0.18764060663593926,-0.08188764971370037,8994
-0.07304557606187981,-0.02199576496460458,-0.13078367160904936,-0.18713278321151466,-0.08669071613307883,8997
-0.06970017839472685,-0.021575490723218693,-0.12883850108009615,-0.19334269266350354,-0.08619164911858268,9001
-0.07059937933506379,-0.031400606615231405,-0.10397999427399564,-0.23617985984526513,-0.05748867191057163,9008
-0.0647352432014475,-0.025463319540781376,-0.1378254206882052,-0.19833326475632243,-0.07329126379337167,9009
-0.06987547913200857,-0.029916347439904976,-0.11599033610845072,-0.25697547231816753,-0.02689087698159459,9013
-0.12262542979813199,-0.08124962124061212,-0.1480543261918076,-0.239231977251174,0.11151284250159783,9015
-0.13077485072336129,-0.06286613842228399,-0.11082816216570567,-0.0026764278619650058,0.23749706719318803,9016
-0.19279526556749754,-0.04432604260874917,0.0908222959087056,-0.1693353993669426,0.16098589965435728,9017
-0.06715505142003132,-0.024829013228503425,-0.13274732230887012,-0.18972638239342682,-0.08519074262929574,9019
-0.07137802694895021,-0.025613705656517428,-0.13283898527503415,-0.18698504839091906,-0.08283274570870676,9023
-0.23814446544737006,-0.05042955590132385,0.08950264797475443,-0.197420178403377,-0.103156960202812,9024
-0.07491737953901309,-0.030570997536768216,-0.09667700279338243,-0.20038266384033093,-0.09710046827063393,9025
-0.0849051459630792,-0.029567006469475007,-0.09249103667814661,-0.20380533916300278,-0.08887998370642512,9030
-0.07109128316890138,-0.024397519867244782,-0.13477801188220928,-0.19002565594128523,-0.0793560411204874,9031
-0.06894678213346545,-0.02185605336756945,-0.13189438470249928,-0.19220509805190417,-0.08474619372468976,9037
-0.07712848295479476,-0.05979022522950039,-0.13697659272624677,-0.08409646350163065,-0.13165674756795528,9038
-0.07263653008320133,-0.025563144156061774,-0.13021977711345395,-0.18694950198936225,-0.08427955863804881,9042
-0.1489871543177807,-0.03674705277759478,0.06855351921683381,-0.2927324368537871,-0.08973538724779741,9043
-0.07437194581121197,-0.02520816724515195,-0.128356302346884,-0.1862144552096037,-0.08549764136727651,9054
-0.0718430065129673,-0.02466171810735483,-0.13010984693326938,-0.18526981139723517,-0.08776412902930116,9055
-0.07234986926314906,-0.024752029117074647,-0.13276140171684023,-0.1919985305004962,-0.07778668138256745,9066
-0.2528752034496939,-0.04607127045249706,0.08980186457881294,-0.12210555825493923,-0.16839834440180962,9067
-0.0720598272973605,-0.021940599051059242,-0.13233354799881744,-0.19573053397347867,-0.07758400365941201,9069
-0.10856355834464972,-0.03098375969494125,-0.1379521795522541,-0.08419426794515712,-0.13795474644312625,9071
-0.06920722035514187,-0.01982318454295892,-0.1288923918324939,-0.18256489645595353,-0.09916081879357941,9075
-0.07860162992753356,-0.02262960229620191,-0.1355414185262573,-0.18619484564423658,-0.0766810155858984,9076
-0.06846532670499238,-0.020003068875080358,-0.12889901396214015,-0.20258720665109256,-0.07969389578682241,9079
-0.0699082651337409,-0.02485435621391934,-0.13187968973586744,-0.18929062122622764,-0.08371557967037217,9080
-0.19450305007269844,-0.033023565194079486,0.07487210645398923,-0.24473572718168465,-0.09725827598565388,9082
-0.0691009293389143,-0.019394902088356803,-0.1272635622067563,-0.18108892889801384,-0.10280018944808608,9083
-0.08010060984027915,-0.025404145046485825,-0.10636170985051589,-0.22080027733518487,-0.06698176990766219,9086
-0.06996503941230862,-0.0261889098271453,-0.13078564802889286,-0.19284343529491915,-0.07486547941686222,9088
-0.06538162568602554,-0.025398218187522564,-0.13203187691481919,-0.19086046531969625,-0.0859763258720639,9089
-0.06678123817586334,-0.028948913504340545,-0.14857362032970345,-0.2021316765235414,-0.05321306344667924,9091
-0.09384092890592222,-0.0343244595840381,-0.15336721510253976,-0.13567519118865776,-0.08244071719897013,9104
-0.07564044341748206,-0.0324484021855548,-0.09372480298946041,-0.2018757758758566,-0.09595908751177465,9108
-0.0706134513143642,-0.029453712418946634,-0.12815178262778348,-0.19068296693618506,-0.08074659868284889,9109
-0.0723774479035278,-0.029813092654646805,-0.12745969290276823,-0.18736619003067315,-0.08263208848851235,9114
-0.0719788976434196,-0.02359541287523912,-0.13107525413593732,-0.19238788685140504,-0.08061106047412682,9122
-0.06996976553265248,-0.025799373220115992,-0.12659027521493238,-0.18838643394565813,-0.08890266406676955,9126
-0.07110160559451245,-0.026095786922709793,-0.13600225372484864,-0.19209898774502737,-0.07434987799302997,9127
-0.0718482973668165,-0.03016023138394165,-0.12904678681351756,-0.18818525161876243,-0.08040794479708989,9130
-0.10142386775690436,-0.037208078659820044,-0.10895502313464656,-0.14087155723716976,-0.11118998519158649,9135
-0.08477768524758317,-0.02739066962508659,-0.13162226965311247,-0.1779777887788786,-0.07788009867546687,9136
-0.0708145258367786,-0.02670519808416379,-0.13471996995623067,-0.19529174359240595,-0.07211707451054933,9137
